Snapshot Date,Checkin Date,DayDiff,Hotel Name,WeekDay,Discount Code
1443733200,1446156000,28,174,4,2
1443733200,1446156000,28,33,4,3
1443733200,1446156000,28,158,4,1
1443733200,1446156000,28,116,4,3
1443733200,1446156000,28,468,4,1
1443733200,1446156000,28,271,4,2
1443733200,1446242400,29,112,5,2
1443733200,1446242400,29,436,5,2
1443733200,1446242400,29,236,5,1
1443733200,1446242400,29,15,5,2
1443733200,1446242400,29,88,5,1
1443733200,1446242400,29,50,5,1
1443733200,1446242400,29,86,5,3
1443733200,1446242400,29,61,5,3
1443733200,1446242400,29,43,5,2
1443733200,1446242400,29,78,5,2
1443733200,1446242400,29,18,5,2
1443733200,1446242400,29,187,5,4
1443733200,1446242400,29,29,5,2
1443733200,1446242400,29,219,5,4
1443733200,1446242400,29,280,5,2
1443733200,1446242400,29,30,5,2
1443733200,1446242400,29,303,5,1
1443733200,1446242400,29,172,5,2
1443733200,1446242400,29,227,5,2
1443733200,1446242400,29,268,5,2
1443733200,1446242400,29,174,5,1
1443733200,1446242400,29,33,5,2
1443733200,1446242400,29,116,5,2
1443733200,1446242400,29,271,5,1
1443733200,1446328800,30,136,6,3
1443733200,1446328800,30,489,6,3
1443733200,1446328800,30,250,6,1
1443733200,1446328800,30,339,6,4
1443733200,1446328800,30,257,6,1
1443733200,1446328800,30,490,6,3
1443733200,1446328800,30,341,6,1
1443733200,1446328800,30,39,6,1
1443733200,1446328800,30,342,6,1
1443733200,1446328800,30,343,6,1
1443733200,1446328800,30,350,6,4
1443733200,1446328800,30,452,6,1
1443733200,1446328800,30,315,6,4
1443733200,1446328800,30,10,6,1
1443733200,1446328800,30,484,6,3
1443733200,1446328800,30,207,6,1
1443733200,1446328800,30,14,6,2
1443733200,1446328800,30,76,6,3
1443733200,1446328800,30,85,6,1
1443733200,1446328800,30,481,6,1
1443733200,1446328800,30,15,6,3
1443733200,1446328800,30,68,6,1
1443733200,1446328800,30,86,6,1
1443733200,1446328800,30,318,6,3
1443733200,1446328800,30,83,6,3
1443733200,1446328800,30,16,6,1
1443733200,1446328800,30,61,6,1
1443733200,1446328800,30,108,6,1
1443733200,1446328800,30,344,6,1
1443733200,1446328800,30,485,6,1
1443733200,1446328800,30,319,6,1
1443733200,1446328800,30,80,6,2
1443733200,1446328800,30,99,6,1
1443733200,1446328800,30,187,6,1
1443733200,1446328800,30,29,6,2
1443733200,1446328800,30,321,6,1
1443733200,1446328800,30,323,6,3
1443733200,1446328800,30,345,6,1
1443733200,1446328800,30,475,6,4
1443733200,1446328800,30,380,6,1
1443733200,1446328800,30,486,6,1
1443733200,1446328800,30,52,6,4
1443733200,1446328800,30,487,6,1
1443733200,1446328800,30,102,6,1
1443733200,1446328800,30,420,6,1
1443733200,1446328800,30,294,6,1
1443733200,1446328800,30,234,6,2
1443733200,1446328800,30,227,6,1
1443733200,1446328800,30,181,6,1
1443733200,1446328800,30,100,6,1
1443733200,1446328800,30,64,6,1
1443733200,1446415200,31,183,0,4
1443733200,1446415200,31,14,0,3
1443733200,1446415200,31,260,0,4
1443733200,1446415200,31,59,0,3
1443733200,1446415200,31,15,0,4
1443733200,1446415200,31,44,0,3
1443733200,1446415200,31,63,0,3
1443733200,1446415200,31,29,0,4
1443733200,1446415200,31,160,0,3
1443733200,1446415200,31,19,0,3
1443733200,1446415200,31,280,0,3
1443733200,1446415200,31,3,0,3
1443733200,1446415200,31,227,0,3
1443733200,1446415200,31,268,0,3
1443733200,1446415200,31,33,0,3
1443733200,1446415200,31,116,0,3
1443733200,1446501600,32,57,1,3
1443733200,1446501600,32,260,1,3
1443733200,1446501600,32,59,1,2
1443733200,1446501600,32,15,1,3
1443733200,1446501600,32,50,1,3
1443733200,1446501600,32,18,1,2
1443733200,1446501600,32,63,1,2
1443733200,1446501600,32,29,1,3
1443733200,1446501600,32,121,1,4
1443733200,1446501600,32,160,1,2
1443733200,1446501600,32,280,1,3
1443733200,1446501600,32,3,1,2
1443733200,1446501600,32,12,1,2
1443733200,1446501600,32,151,1,4
1443733200,1446501600,32,400,1,1
1443733200,1446501600,32,353,1,1
1443733200,1446501600,32,386,1,1
1443733200,1446501600,32,234,1,3
1443733200,1446501600,32,326,1,2
1443733200,1446501600,32,491,1,1
1443733200,1446501600,32,492,1,1
1443733200,1446501600,32,276,1,1
1443733200,1446501600,32,328,1,2
1443733200,1446501600,32,330,1,1
1443733200,1446501600,32,349,1,2
1443733200,1446501600,32,172,1,3
1443733200,1446501600,32,331,1,2
1443733200,1446501600,32,255,1,2
1443733200,1446501600,32,173,1,2
1443733200,1446501600,32,162,1,2
1443733200,1446501600,32,181,1,1
1443733200,1446501600,32,333,1,2
1443733200,1446501600,32,100,1,1
1443733200,1446501600,32,488,1,2
1443733200,1446501600,32,483,1,2
1443733200,1446501600,32,310,1,2
1443733200,1446501600,32,335,1,2
1443733200,1446501600,32,337,1,2
1443733200,1446501600,32,355,1,2
1443733200,1446501600,32,174,1,3
1443733200,1446501600,32,191,1,4
1443733200,1446501600,32,33,1,2
1443733200,1446501600,32,64,1,3
1443733200,1446501600,32,158,1,1
1443733200,1446501600,32,338,1,1
1443733200,1446501600,32,116,1,3
1443733200,1446501600,32,468,1,1
1443733200,1446588000,33,183,2,2
1443733200,1446588000,33,24,2,3
1443733200,1446588000,33,260,2,2
1443733200,1446588000,33,15,2,3
1443733200,1446588000,33,88,2,2
1443733200,1446588000,33,37,2,4
1443733200,1446588000,33,50,2,1
1443733200,1446588000,33,109,2,1
1443733200,1446588000,33,83,2,4
1443733200,1446588000,33,42,2,4
1443733200,1446588000,33,78,2,4
1443733200,1446588000,33,13,2,3
1443733200,1446588000,33,18,2,1
1443733200,1446588000,33,1,2,4
1443733200,1446588000,33,44,2,4
1443733200,1446588000,33,63,2,1
1443733200,1446588000,33,29,2,2
1443733200,1446588000,33,121,2,1
1443733200,1446588000,33,160,2,1
1443733200,1446588000,33,51,2,1
1443733200,1446588000,33,280,2,2
1443733200,1446588000,33,30,2,1
1443733200,1446588000,33,3,2,1
1443733200,1446588000,33,52,2,4
1443733200,1446588000,33,4,2,2
1443733200,1446588000,33,12,2,1
1443733200,1446588000,33,400,2,1
1443733200,1446588000,33,386,2,1
1443733200,1446588000,33,326,2,3
1443733200,1446588000,33,491,2,1
1443733200,1446588000,33,492,2,1
1443733200,1446588000,33,327,2,3
1443733200,1446588000,33,276,2,1
1443733200,1446588000,33,328,2,3
1443733200,1446588000,33,493,2,1
1443733200,1446588000,33,330,2,1
1443733200,1446588000,33,349,2,1
1443733200,1446588000,33,172,2,3
1443733200,1446588000,33,331,2,3
1443733200,1446588000,33,255,2,3
1443733200,1446588000,33,173,2,3
1443733200,1446588000,33,181,2,4
1443733200,1446588000,33,333,2,3
1443733200,1446588000,33,100,2,1
1443733200,1446588000,33,483,2,3
1443733200,1446588000,33,310,2,2
1443733200,1446588000,33,335,2,1
1443733200,1446588000,33,336,2,3
1443733200,1446588000,33,337,2,3
1443733200,1446588000,33,355,2,3
1443733200,1446588000,33,174,2,2
1443733200,1446588000,33,191,2,1
1443733200,1446588000,33,33,2,2
1443733200,1446588000,33,158,2,4
1443733200,1446588000,33,338,2,1
1443733200,1446588000,33,116,2,2
1443733200,1446588000,33,468,2,1
1443733200,1446674400,34,183,3,1
1443733200,1446674400,34,40,3,2
1443733200,1446674400,34,57,3,3
1443733200,1446674400,34,24,3,1
1443733200,1446674400,34,59,3,3
1443733200,1446674400,34,15,3,2
1443733200,1446674400,34,88,3,1
1443733200,1446674400,34,49,3,1
1443733200,1446674400,34,37,3,3
1443733200,1446674400,34,109,3,3
1443733200,1446674400,34,79,3,4
1443733200,1446674400,34,61,3,1
1443733200,1446674400,34,78,3,3
1443733200,1446674400,34,13,3,4
1443733200,1446674400,34,1,3,1
1443733200,1446674400,34,62,3,2
1443733200,1446674400,34,63,3,1
1443733200,1446674400,34,29,3,1
1443733200,1446674400,34,160,3,4
1443733200,1446674400,34,280,3,4
1443733200,1446674400,34,129,3,2
1443733200,1446674400,34,30,3,4
1443733200,1446674400,34,3,3,4
1443733200,1446674400,34,4,3,1
1443733200,1446674400,34,31,3,2
1443733200,1446674400,34,12,3,4
1443733200,1446674400,34,21,3,1
1443733200,1446674400,34,100,3,2
1443733200,1446674400,34,174,3,1
1443819600,1443906000,1,230,6,2
1443819600,1443906000,1,164,6,2
1443819600,1443906000,1,144,6,1
1443819600,1443906000,1,165,6,1
1443819600,1443906000,1,94,6,2
1443819600,1443906000,1,484,6,2
1443819600,1443906000,1,14,6,1
1443819600,1443906000,1,24,6,4
1443819600,1443906000,1,15,6,4
1443819600,1443906000,1,36,6,2
1443819600,1443906000,1,41,6,2
1443819600,1443906000,1,60,6,2
1443819600,1443906000,1,78,6,3
1443819600,1443906000,1,237,6,1
1443819600,1443906000,1,392,6,1
1443819600,1443906000,1,185,6,1
1443819600,1443906000,1,107,6,1
1443819600,1443906000,1,26,6,2
1443819600,1443906000,1,485,6,1
1443819600,1443906000,1,97,6,1
1443819600,1443906000,1,63,6,4
1443819600,1443906000,1,321,6,1
1443819600,1443906000,1,475,6,1
1443819600,1443906000,1,380,6,1
1443819600,1443906000,1,487,6,1
1443819600,1443906000,1,192,6,3
1443819600,1443906000,1,233,6,1
1443819600,1443906000,1,225,6,1
1443819600,1443906000,1,331,6,4
1443819600,1443906000,1,255,6,1
1443819600,1443906000,1,173,6,2
1443819600,1443906000,1,270,6,1
1443819600,1443906000,1,227,6,4
1443819600,1443906000,1,355,6,2
1443819600,1443906000,1,338,6,1
1443819600,1443906000,1,468,6,1
1443819600,1443906000,1,221,6,3
1443819600,1443992400,2,164,0,1
1443819600,1443992400,2,10,0,4
1443819600,1443992400,2,40,0,3
1443819600,1443992400,2,76,0,1
1443819600,1443992400,2,48,0,4
1443819600,1443992400,2,54,0,3
1443819600,1443992400,2,36,0,1
1443819600,1443992400,2,78,0,2
1443819600,1443992400,2,63,0,3
1443819600,1443992400,2,241,0,1
1443819600,1443992400,2,32,0,1
1443819600,1443992400,2,21,0,2
1443819600,1443992400,2,272,0,3
1443819600,1443992400,2,180,0,1
1443819600,1443992400,2,23,0,3
1443819600,1443992400,2,227,0,3
1443819600,1443992400,2,56,0,2
1443819600,1443992400,2,64,0,2
1443819600,1444078800,3,40,1,2
1443819600,1444078800,3,79,1,2
1443819600,1444078800,3,63,1,3
1443819600,1444078800,3,160,1,2
1443819600,1444078800,3,58,1,3
1443819600,1444078800,3,3,1,3
1443819600,1444078800,3,383,1,4
1443819600,1444078800,3,21,1,2
1443819600,1444078800,3,23,1,2
1443819600,1444078800,3,227,1,2
1443819600,1444078800,3,103,1,2
1443819600,1444165200,4,76,2,4
1443819600,1444165200,4,84,2,4
1443819600,1444165200,4,149,2,2
1443819600,1444165200,4,82,2,4
1443819600,1444165200,4,36,2,4
1443819600,1444165200,4,49,2,4
1443819600,1444165200,4,41,2,4
1443819600,1444165200,4,86,2,4
1443819600,1444165200,4,83,2,4
1443819600,1444165200,4,63,2,2
1443819600,1444165200,4,160,2,1
1443819600,1444165200,4,3,2,1
1443819600,1444165200,4,4,2,3
1443819600,1444165200,4,383,2,3
1443819600,1444165200,4,21,2,1
1443819600,1444165200,4,494,2,2
1443819600,1444165200,4,227,2,2
1443819600,1444165200,4,116,2,3
1443819600,1444251600,5,230,3,2
1443819600,1444251600,5,183,3,2
1443819600,1444251600,5,67,3,2
1443819600,1444251600,5,76,3,3
1443819600,1444251600,5,82,3,3
1443819600,1444251600,5,41,3,4
1443819600,1444251600,5,83,3,1
1443819600,1444251600,5,42,3,1
1443819600,1444251600,5,78,3,4
1443819600,1444251600,5,9,3,2
1443819600,1444251600,5,63,3,1
1443819600,1444251600,5,215,3,4
1443819600,1444251600,5,160,3,4
1443819600,1444251600,5,30,3,3
1443819600,1444251600,5,3,3,4
1443819600,1444251600,5,346,3,1
1443819600,1444251600,5,32,3,2
1443819600,1444251600,5,227,3,3
1443819600,1444338000,6,184,4,2
1443819600,1444338000,6,183,4,2
1443819600,1444338000,6,450,4,1
1443819600,1444338000,6,15,4,2
1443819600,1444338000,6,82,4,3
1443819600,1444338000,6,86,4,1
1443819600,1444338000,6,239,4,3
1443819600,1444338000,6,83,4,1
1443819600,1444338000,6,79,4,3
1443819600,1444338000,6,78,4,3
1443819600,1444338000,6,80,4,2
1443819600,1444338000,6,187,4,4
1443819600,1444338000,6,215,4,3
1443819600,1444338000,6,383,4,2
1443819600,1444338000,6,398,4,1
1443819600,1444338000,6,227,4,2
1443819600,1444338000,6,100,4,1
1443819600,1444338000,6,174,4,3
1443819600,1444338000,6,64,4,1
1443819600,1444424400,7,35,5,4
1443819600,1444424400,7,183,5,1
1443819600,1444424400,7,15,5,2
1443819600,1444424400,7,49,5,2
1443819600,1444424400,7,37,5,4
1443819600,1444424400,7,68,5,1
1443819600,1444424400,7,78,5,2
1443819600,1444424400,7,9,5,4
1443819600,1444424400,7,107,5,2
1443819600,1444424400,7,80,5,2
1443819600,1444424400,7,99,5,3
1443819600,1444424400,7,45,5,2
1443819600,1444424400,7,4,5,2
1443819600,1444424400,7,383,5,1
1443819600,1444424400,7,227,5,2
1443819600,1444510800,8,76,6,2
1443819600,1444510800,8,84,6,4
1443819600,1444510800,8,82,6,2
1443819600,1444510800,8,36,6,2
1443819600,1444510800,8,49,6,1
1443819600,1444510800,8,37,6,2
1443819600,1444510800,8,50,6,1
1443819600,1444510800,8,239,6,1
1443819600,1444510800,8,141,6,4
1443819600,1444510800,8,109,6,1
1443819600,1444510800,8,79,6,2
1443819600,1444510800,8,61,6,1
1443819600,1444510800,8,78,6,2
1443819600,1444510800,8,80,6,1
1443819600,1444510800,8,215,6,1
1443819600,1444510800,8,29,6,2
1443819600,1444510800,8,121,6,1
1443819600,1444510800,8,58,6,4
1443819600,1444510800,8,146,6,1
1443819600,1444510800,8,52,6,2
1443819600,1444510800,8,386,6,4
1443819600,1444510800,8,305,6,2
1443819600,1444510800,8,100,6,1
1443819600,1444510800,8,46,6,1
1443819600,1444510800,8,174,6,2
1443819600,1444510800,8,56,6,2
1443819600,1444510800,8,64,6,1
1443819600,1444510800,8,221,6,1
1443819600,1444510800,8,271,6,3
1443819600,1444597200,9,489,0,2
1443819600,1444597200,9,150,0,4
1443819600,1444597200,9,90,0,4
1443819600,1444597200,9,313,0,2
1443819600,1444597200,9,452,0,4
1443819600,1444597200,9,10,0,3
1443819600,1444597200,9,40,0,3
1443819600,1444597200,9,484,0,2
1443819600,1444597200,9,76,0,3
1443819600,1444597200,9,481,0,1
1443819600,1444597200,9,54,0,3
1443819600,1444597200,9,36,0,1
1443819600,1444597200,9,83,0,4
1443819600,1444597200,9,61,0,1
1443819600,1444597200,9,78,0,1
1443819600,1444597200,9,44,0,1
1443819600,1444597200,9,404,0,2
1443819600,1444597200,9,485,0,1
1443819600,1444597200,9,99,0,2
1443819600,1444597200,9,29,0,2
1443819600,1444597200,9,121,0,1
1443819600,1444597200,9,321,0,1
1443819600,1444597200,9,345,0,1
1443819600,1444597200,9,475,0,1
1443819600,1444597200,9,486,0,1
1443819600,1444597200,9,45,0,4
1443819600,1444597200,9,146,0,4
1443819600,1444597200,9,3,0,3
1443819600,1444597200,9,52,0,1
1443819600,1444597200,9,487,0,1
1443819600,1444597200,9,102,0,4
1443819600,1444597200,9,420,0,4
1443819600,1444597200,9,346,0,4
1443819600,1444597200,9,264,0,1
1443819600,1444597200,9,353,0,1
1443819600,1444597200,9,276,0,1
1443819600,1444597200,9,305,0,1
1443819600,1444597200,9,331,0,2
1443819600,1444597200,9,255,0,2
1443819600,1444597200,9,173,0,2
1443819600,1444597200,9,23,0,3
1443819600,1444597200,9,227,0,2
1443819600,1444597200,9,100,0,3
1443819600,1444597200,9,174,0,1
1443819600,1444597200,9,56,0,2
1443819600,1444597200,9,64,0,3
1443819600,1444683600,10,10,1,2
1443819600,1444683600,10,11,1,3
1443819600,1444683600,10,76,1,2
1443819600,1444683600,10,59,1,2
1443819600,1444683600,10,82,1,1
1443819600,1444683600,10,49,1,3
1443819600,1444683600,10,37,1,2
1443819600,1444683600,10,41,1,2
1443819600,1444683600,10,80,1,3
1443819600,1444683600,10,187,1,3
1443819600,1444683600,10,29,1,3
1443819600,1444683600,10,3,1,2
1443819600,1444683600,10,305,1,2
1443819600,1444683600,10,172,1,3
1443819600,1444683600,10,227,1,3
1443819600,1444683600,10,64,1,3
1443819600,1444683600,10,158,1,3
1443819600,1444683600,10,468,1,1
1443819600,1444683600,10,271,1,4
1443819600,1444770000,11,65,2,1
1443819600,1444770000,11,165,2,4
1443819600,1444770000,11,11,2,2
1443819600,1444770000,11,76,2,1
1443819600,1444770000,11,84,2,1
1443819600,1444770000,11,82,2,4
1443819600,1444770000,11,54,2,1
1443819600,1444770000,11,36,2,4
1443819600,1444770000,11,49,2,2
1443819600,1444770000,11,37,2,2
1443819600,1444770000,11,41,2,1
1443819600,1444770000,11,68,2,4
1443819600,1444770000,11,86,2,4
1443819600,1444770000,11,83,2,4
1443819600,1444770000,11,61,2,4
1443819600,1444770000,11,78,2,4
1443819600,1444770000,11,401,2,2
1443819600,1444770000,11,44,2,1
1443819600,1444770000,11,55,2,1
1443819600,1444770000,11,29,2,2
1443819600,1444770000,11,280,2,1
1443819600,1444770000,11,3,2,1
1443819600,1444770000,11,12,2,1
1443819600,1444770000,11,305,2,2
1443819600,1444770000,11,172,2,3
1443819600,1444770000,11,227,2,1
1443819600,1444770000,11,46,2,3
1443819600,1444770000,11,335,2,3
1443819600,1444770000,11,33,2,2
1443819600,1444770000,11,64,2,2
1443819600,1444770000,11,158,2,2
1443819600,1444770000,11,468,2,2
1443819600,1444770000,11,271,2,3
1443819600,1444856400,12,183,3,3
1443819600,1444856400,12,67,3,1
1443819600,1444856400,12,11,3,1
1443819600,1444856400,12,76,3,2
1443819600,1444856400,12,24,3,3
1443819600,1444856400,12,59,3,3
1443819600,1444856400,12,49,3,1
1443819600,1444856400,12,37,3,4
1443819600,1444856400,12,68,3,3
1443819600,1444856400,12,78,3,3
1443819600,1444856400,12,55,3,3
1443819600,1444856400,12,454,3,2
1443819600,1444856400,12,187,3,2
1443819600,1444856400,12,30,3,3
1443819600,1444856400,12,3,3,4
1443819600,1444856400,12,31,3,2
1443819600,1444856400,12,12,3,4
1443819600,1444856400,12,217,3,1
1443819600,1444856400,12,305,3,4
1443819600,1444856400,12,162,3,3
1443819600,1444856400,12,335,3,2
1443819600,1444856400,12,337,3,2
1443819600,1444856400,12,158,3,2
1443819600,1444856400,12,468,3,2
1443819600,1444856400,12,271,3,2
1443819600,1444942800,13,40,4,3
1443819600,1444942800,13,76,4,1
1443819600,1444942800,13,59,4,2
1443819600,1444942800,13,82,4,3
1443819600,1444942800,13,37,4,4
1443819600,1444942800,13,68,4,2
1443819600,1444942800,13,78,4,1
1443819600,1444942800,13,454,4,1
1443819600,1444942800,13,187,4,1
1443819600,1444942800,13,29,4,4
1443819600,1444942800,13,31,4,1
1443819600,1444942800,13,217,4,3
1443819600,1444942800,13,172,4,2
1443819600,1444942800,13,227,4,2
1443819600,1444942800,13,181,4,4
1443819600,1444942800,13,174,4,2
1443819600,1444942800,13,116,4,3
1443819600,1444942800,13,148,4,2
1443819600,1445029200,14,82,5,2
1443819600,1445029200,14,37,5,2
1443819600,1445029200,14,79,5,2
1443819600,1445029200,14,78,5,4
1443819600,1445029200,14,9,5,1
1443819600,1445029200,14,55,5,3
1443819600,1445029200,14,454,5,2
1443819600,1445029200,14,187,5,3
1443819600,1445029200,14,29,5,3
1443819600,1445029200,14,93,5,4
1443819600,1445029200,14,172,5,2
1443819600,1445029200,14,227,5,2
1443819600,1445029200,14,256,5,3
1443819600,1445029200,14,174,5,1
1443819600,1445115600,15,90,6,4
1443819600,1445115600,15,132,6,3
1443819600,1445115600,15,82,6,1
1443819600,1445115600,15,68,6,1
1443819600,1445115600,15,42,6,2
1443819600,1445115600,15,79,6,1
1443819600,1445115600,15,61,6,1
1443819600,1445115600,15,78,6,1
1443819600,1445115600,15,9,6,1
1443819600,1445115600,15,29,6,2
1443819600,1445115600,15,51,6,1
1443819600,1445115600,15,93,6,3
1443819600,1445115600,15,32,6,3
1443819600,1445115600,15,256,6,3
1443819600,1445115600,15,162,6,2
1443819600,1445115600,15,56,6,2
1443819600,1445202000,16,183,0,3
1443819600,1445202000,16,132,0,2
1443819600,1445202000,16,15,0,2
1443819600,1445202000,16,49,0,2
1443819600,1445202000,16,61,0,4
1443819600,1445202000,16,78,0,4
1443819600,1445202000,16,9,0,1
1443819600,1445202000,16,454,0,3
1443819600,1445202000,16,433,0,4
1443819600,1445202000,16,29,0,3
1443819600,1445202000,16,3,0,3
1443819600,1445202000,16,229,0,2
1443819600,1445202000,16,227,0,3
1443819600,1445202000,16,181,0,1
1443819600,1445202000,16,483,0,3
1443819600,1445202000,16,310,0,2
1443819600,1445202000,16,337,0,2
1443819600,1445202000,16,56,0,2
1443819600,1445202000,16,33,0,3
1443819600,1445202000,16,34,0,3
1443819600,1445202000,16,468,0,1
1443819600,1445288400,17,123,1,2
1443819600,1445288400,17,183,1,2
1443819600,1445288400,17,11,1,3
1443819600,1445288400,17,59,1,3
1443819600,1445288400,17,88,1,2
1443819600,1445288400,17,49,1,3
1443819600,1445288400,17,78,1,3
1443819600,1445288400,17,18,1,2
1443819600,1445288400,17,187,1,1
1443819600,1445288400,17,433,1,3
1443819600,1445288400,17,29,1,2
1443819600,1445288400,17,51,1,4
1443819600,1445288400,17,129,1,3
1443819600,1445288400,17,3,1,2
1443819600,1445288400,17,12,1,2
1443819600,1445288400,17,305,1,2
1443819600,1445288400,17,172,1,3
1443819600,1445288400,17,23,1,2
1443819600,1445288400,17,227,1,3
1443819600,1445288400,17,256,1,2
1443819600,1445288400,17,483,1,2
1443819600,1445288400,17,337,1,2
1443819600,1445288400,17,34,1,2
1443819600,1445288400,17,158,1,3
1443819600,1445288400,17,468,1,1
1443819600,1445288400,17,271,1,3
1443819600,1445374800,18,183,2,2
1443819600,1445374800,18,11,2,2
1443819600,1445374800,18,84,2,1
1443819600,1445374800,18,49,2,3
1443819600,1445374800,18,37,2,2
1443819600,1445374800,18,86,2,2
1443819600,1445374800,18,83,2,2
1443819600,1445374800,18,79,2,3
1443819600,1445374800,18,61,2,4
1443819600,1445374800,18,78,2,4
1443819600,1445374800,18,18,2,1
1443819600,1445374800,18,9,2,4
1443819600,1445374800,18,153,2,2
1443819600,1445374800,18,1,2,1
1443819600,1445374800,18,433,2,2
1443819600,1445374800,18,29,2,1
1443819600,1445374800,18,160,2,1
1443819600,1445374800,18,51,2,1
1443819600,1445374800,18,129,2,2
1443819600,1445374800,18,3,2,1
1443819600,1445374800,18,12,2,1
1443819600,1445374800,18,217,2,2
1443819600,1445374800,18,305,2,1
1443819600,1445374800,18,172,2,3
1443819600,1445374800,18,227,2,2
1443819600,1445374800,18,256,2,2
1443819600,1445374800,18,162,2,4
1443819600,1445374800,18,34,2,1
1443819600,1445374800,18,271,2,2
1443819600,1445461200,19,35,3,1
1443819600,1445461200,19,183,3,1
1443819600,1445461200,19,11,3,1
1443819600,1445461200,19,76,3,4
1443819600,1445461200,19,84,3,3
1443819600,1445461200,19,59,3,3
1443819600,1445461200,19,15,3,3
1443819600,1445461200,19,49,3,1
1443819600,1445461200,19,37,3,3
1443819600,1445461200,19,68,3,3
1443819600,1445461200,19,104,3,2
1443819600,1445461200,19,83,3,2
1443819600,1445461200,19,79,3,3
1443819600,1445461200,19,61,3,3
1443819600,1445461200,19,78,3,3
1443819600,1445461200,19,18,3,4
1443819600,1445461200,19,44,3,3
1443819600,1445461200,19,80,3,2
1443819600,1445461200,19,187,3,2
1443819600,1445461200,19,29,3,3
1443819600,1445461200,19,160,3,4
1443819600,1445461200,19,19,3,4
1443819600,1445461200,19,280,3,4
1443819600,1445461200,19,129,3,2
1443819600,1445461200,19,30,3,2
1443819600,1445461200,19,3,3,4
1443819600,1445461200,19,31,3,2
1443819600,1445461200,19,12,3,4
1443819600,1445461200,19,346,3,1
1443819600,1445461200,19,32,3,2
1443819600,1445461200,19,305,3,4
1443819600,1445461200,19,173,3,4
1443819600,1445461200,19,332,3,3
1443819600,1445461200,19,227,3,1
1443819600,1445461200,19,162,3,3
1443819600,1445461200,19,46,3,1
1443819600,1445461200,19,483,3,3
1443819600,1445461200,19,64,3,1
1443819600,1445461200,19,468,3,1
1443819600,1445547600,20,59,4,2
1443819600,1445547600,20,61,4,3
1443819600,1445547600,20,18,4,3
1443819600,1445547600,20,9,4,2
1443819600,1445547600,20,80,4,2
1443819600,1445547600,20,99,4,3
1443819600,1445547600,20,187,4,1
1443819600,1445547600,20,29,4,4
1443819600,1445547600,20,160,4,3
1443819600,1445547600,20,19,4,3
1443819600,1445547600,20,45,4,3
1443819600,1445547600,20,280,4,3
1443819600,1445547600,20,31,4,1
1443819600,1445547600,20,172,4,2
1443819600,1445547600,20,174,4,4
1443819600,1445547600,20,64,4,3
1443819600,1445547600,20,116,4,3
1443819600,1445634000,21,35,5,4
1443819600,1445634000,21,40,5,2
1443819600,1445634000,21,37,5,3
1443819600,1445634000,21,228,5,2
1443819600,1445634000,21,80,5,1
1443819600,1445634000,21,29,5,2
1443819600,1445634000,21,160,5,2
1443819600,1445634000,21,19,5,2
1443819600,1445634000,21,280,5,2
1443819600,1445634000,21,93,5,2
1443819600,1445634000,21,172,5,2
1443819600,1445634000,21,162,5,1
1443819600,1445634000,21,174,5,4
1443819600,1445634000,21,116,5,2
1443819600,1445634000,21,271,5,1
1443819600,1445720400,22,341,6,1
1443819600,1445720400,22,76,6,1
1443819600,1445720400,22,84,6,4
1443819600,1445720400,22,36,6,1
1443819600,1445720400,22,37,6,3
1443819600,1445720400,22,86,6,1
1443819600,1445720400,22,83,6,1
1443819600,1445720400,22,16,6,1
1443819600,1445720400,22,42,6,1
1443819600,1445720400,22,79,6,2
1443819600,1445720400,22,61,6,1
1443819600,1445720400,22,78,6,1
1443819600,1445720400,22,1,6,1
1443819600,1445720400,22,99,6,1
1443819600,1445720400,22,29,6,2
1443819600,1445720400,22,51,6,1
1443819600,1445720400,22,162,6,1
1443819600,1445720400,22,174,6,2
1443819600,1445720400,22,191,6,1
1443819600,1445720400,22,56,6,2
1443819600,1445810400,23,40,0,4
1443819600,1445810400,23,59,0,3
1443819600,1445810400,23,37,0,3
1443819600,1445810400,23,79,0,3
1443819600,1445810400,23,18,0,4
1443819600,1445810400,23,44,0,4
1443819600,1445810400,23,99,0,4
1443819600,1445810400,23,187,0,1
1443819600,1445810400,23,63,0,2
1443819600,1445810400,23,29,0,3
1443819600,1445810400,23,160,0,3
1443819600,1445810400,23,51,0,3
1443819600,1445810400,23,280,0,3
1443819600,1445810400,23,3,0,3
1443819600,1445810400,23,12,0,3
1443819600,1445810400,23,305,0,3
1443819600,1445810400,23,162,0,4
1443819600,1445810400,23,174,0,4
1443819600,1445810400,23,56,0,2
1443819600,1445810400,23,33,0,3
1443819600,1445810400,23,64,0,3
1443819600,1445810400,23,116,0,3
1443819600,1445896800,24,90,1,4
1443819600,1445896800,24,40,1,3
1443819600,1445896800,24,11,1,3
1443819600,1445896800,24,59,1,3
1443819600,1445896800,24,37,1,2
1443819600,1445896800,24,43,1,2
1443819600,1445896800,24,78,1,2
1443819600,1445896800,24,18,1,2
1443819600,1445896800,24,9,1,3
1443819600,1445896800,24,44,1,3
1443819600,1445896800,24,51,1,3
1443819600,1445896800,24,280,1,3
1443819600,1445896800,24,3,1,2
1443819600,1445896800,24,458,1,3
1443819600,1445896800,24,12,1,2
1443819600,1445896800,24,305,1,2
1443819600,1445896800,24,172,1,3
1443819600,1445896800,24,162,1,2
1443819600,1445896800,24,100,1,3
1443819600,1445896800,24,174,1,3
